,ts_code,industry
2944,600843.SH,纺织机械
2945,600844.SH,化工原料
2946,600845.SH,软件服务
2947,600846.SH,建筑工程
2948,600847.SH,电气设备
2949,600848.SH,园区开发
2950,600850.SH,软件服务
2951,600851.SH,化学制药
2952,600853.SH,建筑工程
2953,600854.SH,家用电器
2954,600855.SH,专用机械
2955,600856.SH,供气供热
2956,600857.SH,百货
2957,600858.SH,百货
2958,600859.SH,百货
2959,600860.SH,专用机械
2960,600861.SH,百货
2961,600862.SH,航空
2962,600863.SH,火力发电
2963,600864.SH,证券
2964,600865.SH,百货
2965,600866.SH,食品
2966,600867.SH,生物制药
2967,600868.SH,水力发电
2968,600869.SH,电气设备
2969,600870.SH,家用电器
2970,600871.SH,石油开采
2971,600872.SH,食品
2972,600873.SH,食品
2973,600874.SH,环境保护
2974,600875.SH,电气设备
2975,600876.SH,玻璃
2976,600877.SH,电气设备
2977,600879.SH,航空
2978,600880.SH,广告包装
2979,600881.SH,水泥
2980,600882.SH,乳制品
2981,600883.SH,水泥
2982,600884.SH,综合类
2983,600885.SH,电气设备
2984,600886.SH,水力发电
2985,600887.SH,乳制品
2986,600888.SH,铝
2987,600889.SH,化纤
2988,600890.SH,区域地产
2989,600892.SH,影视音像
2990,600893.SH,航空
2991,600894.SH,运输设备
2992,600895.SH,园区开发
2993,600896.SH,医疗保健
2994,600897.SH,机场
2995,600898.SH,通信设备
2996,600900.SH,水力发电
2997,600901.SH,多元金融
2998,600903.SH,供气供热
2999,600908.SH,银行
3000,600909.SH,证券
3001,600917.SH,供气供热
3002,600918.SH,证券
3003,600919.SH,银行
3004,600926.SH,银行
3005,600928.SH,银行
3006,600929.SH,食品
3007,600933.SH,汽车配件
3008,600936.SH,影视音像
3009,600939.SH,建筑工程
3010,600956.SH,新型电力
3011,600958.SH,证券
3012,600959.SH,影视音像
3013,600960.SH,汽车配件
3014,600961.SH,铅锌
3015,600962.SH,软饮料
3016,600963.SH,造纸
3017,600965.SH,农业综合
3018,600966.SH,造纸
3019,600967.SH,运输设备
3020,600968.SH,石油开采
3021,600969.SH,水力发电
3022,600970.SH,建筑工程
3023,600971.SH,煤炭开采
3024,600973.SH,电气设备
3025,600975.SH,农业综合
3026,600976.SH,中成药
3027,600977.SH,影视音像
3028,600978.SH,家居用品
3029,600979.SH,水力发电
3030,600980.SH,元器件
3031,600981.SH,商贸代理
3032,600982.SH,供气供热
3033,600983.SH,家用电器
3034,600984.SH,工程机械
3035,600985.SH,煤炭开采
3036,600986.SH,互联网
3037,600987.SH,纺织
3038,600988.SH,黄金
3039,600989.SH,化工原料
3040,600990.SH,通信设备
3041,600992.SH,钢加工
3042,600993.SH,中成药
3043,600995.SH,水力发电
3044,600996.SH,影视音像
3045,600997.SH,煤炭开采
3046,600998.SH,医药商业
3047,600999.SH,证券
3048,601000.SH,港口
3049,601001.SH,煤炭开采
3050,601002.SH,机械基件
3051,601003.SH,普钢
3052,601005.SH,普钢
3053,601006.SH,铁路
3054,601007.SH,酒店餐饮
3055,601008.SH,港口
3056,601009.SH,银行
3057,601010.SH,超市连锁
3058,601011.SH,焦炭加工
3059,601012.SH,电气设备
3060,601015.SH,焦炭加工
3061,601016.SH,新型电力
3062,601018.SH,港口
3063,601019.SH,出版业
3064,601020.SH,铅锌
3065,601021.SH,空运
3066,601028.SH,钢加工
3067,601038.SH,农用机械
3068,601058.SH,汽车配件
3069,601066.SH,证券
3070,601068.SH,建筑工程
3071,601069.SH,黄金
3072,601077.SH,银行
3073,601086.SH,百货
3074,601088.SH,煤炭开采
3075,601098.SH,出版业
3076,601099.SH,证券
3077,601100.SH,工程机械
3078,601101.SH,煤炭开采
3079,601106.SH,工程机械
3080,601107.SH,路桥
3081,601108.SH,证券
3082,601111.SH,空运
3083,601113.SH,化纤
3084,601116.SH,超市连锁
3085,601117.SH,建筑工程
3086,601118.SH,橡胶
3087,601126.SH,电气设备
3088,601127.SH,汽车配件
3089,601128.SH,银行
3090,601137.SH,铜
3091,601138.SH,通信设备
3092,601139.SH,供气供热
3093,601155.SH,区域地产
3094,601158.SH,水务
3095,601162.SH,证券
3096,601163.SH,汽车配件
3097,601166.SH,银行
3098,601168.SH,铜
3099,601169.SH,银行
3100,601177.SH,机械基件
3101,601179.SH,电气设备
3102,601186.SH,建筑工程
3103,601188.SH,路桥
3104,601198.SH,证券
3105,601199.SH,水务
3106,601200.SH,环境保护
3107,601208.SH,化工原料
3108,601211.SH,证券
3109,601212.SH,铜
3110,601216.SH,化工原料
3111,601218.SH,机械基件
3112,601222.SH,电器仪表
3113,601225.SH,煤炭开采
3114,601226.SH,专用机械
3115,601228.SH,港口
3116,601229.SH,银行
3117,601231.SH,元器件
3118,601233.SH,化纤
3119,601236.SH,证券
3120,601238.SH,汽车整车
3121,601258.SH,汽车服务
3122,601288.SH,银行
3123,601298.SH,港口
3124,601311.SH,电气设备
3125,601318.SH,保险
3126,601319.SH,保险
3127,601326.SH,港口
3128,601328.SH,银行
3129,601330.SH,环境保护
3130,601333.SH,铁路
3131,601336.SH,保险
3132,601339.SH,纺织
3133,601360.SH,互联网
3134,601366.SH,百货
3135,601368.SH,水务
3136,601369.SH,机械基件
3137,601375.SH,证券
3138,601377.SH,证券
3139,601388.SH,铝
3140,601390.SH,建筑工程
3141,601398.SH,银行
3142,601399.SH,工程机械
3143,601500.SH,汽车配件
3144,601512.SH,园区开发
3145,601515.SH,广告包装
3146,601518.SH,路桥
3147,601519.SH,软件服务
3148,601555.SH,证券
3149,601566.SH,服饰
3150,601567.SH,电器仪表
3151,601577.SH,银行
3152,601579.SH,红黄酒
3153,601588.SH,区域地产
3154,601595.SH,影视音像
3155,601598.SH,仓储物流
3156,601599.SH,影视音像
3157,601600.SH,铝
3158,601601.SH,保险
3159,601606.SH,专用机械
3160,601607.SH,医药商业
3161,601608.SH,专用机械
3162,601609.SH,铜
3163,601611.SH,建筑工程
3164,601615.SH,机械基件
3165,601616.SH,电气设备
3166,601618.SH,建筑工程
3167,601619.SH,新型电力
3168,601628.SH,保险
3169,601633.SH,汽车整车
3170,601636.SH,玻璃
3171,601658.SH,银行
3172,601666.SH,煤炭开采
3173,601668.SH,建筑工程
3174,601669.SH,建筑工程
3175,601677.SH,铝
3176,601678.SH,化工原料
3177,601688.SH,证券
3178,601689.SH,汽车配件
3179,601696.SH,证券
3180,601698.SH,电信运营
3181,601699.SH,煤炭开采
3182,601700.SH,电气设备
3183,601717.SH,汽车配件
3184,601718.SH,服饰
3185,601727.SH,电气设备
3186,601766.SH,运输设备
3187,601777.SH,摩托车
3188,601778.SH,新型电力
3189,601788.SH,证券
3190,601789.SH,建筑工程
3191,601798.SH,化工机械
3192,601799.SH,汽车配件
3193,601800.SH,建筑工程
3194,601801.SH,出版业
3195,601808.SH,石油开采
3196,601811.SH,出版业
3197,601816.SH,铁路
3198,601818.SH,银行
3199,601827.SH,环境保护
3200,601828.SH,其他商业
3201,601838.SH,银行
3202,601857.SH,石油开采
3203,601858.SH,出版业
3204,601860.SH,银行
3205,601865.SH,玻璃
3206,601866.SH,水运
3207,601869.SH,通信设备
3208,601872.SH,水运
3209,601877.SH,电气设备
3210,601878.SH,证券
3211,601880.SH,港口
3212,601881.SH,证券
3213,601882.SH,机床制造
3214,601886.SH,装修装饰
3215,601888.SH,旅游服务
3216,601890.SH,船舶
3217,601898.SH,煤炭开采
3218,601899.SH,黄金
3219,601900.SH,出版业
3220,601901.SH,证券
3221,601908.SH,新型电力
3222,601916.SH,银行
3223,601918.SH,煤炭开采
3224,601919.SH,水运
3225,601928.SH,出版业
3226,601929.SH,影视音像
3227,601933.SH,超市连锁
3228,601939.SH,银行
3229,601949.SH,出版业
3230,601952.SH,种植业
3231,601958.SH,小金属
3232,601965.SH,汽车服务
3233,601966.SH,汽车配件
3234,601968.SH,广告包装
3235,601969.SH,普钢
3236,601975.SH,水运
3237,601985.SH,新型电力
3238,601988.SH,银行
3239,601989.SH,船舶
3240,601990.SH,证券
3241,601991.SH,火力发电
3242,601992.SH,水泥
3243,601996.SH,家居用品
3244,601997.SH,银行
3245,601998.SH,银行
3246,601999.SH,出版业
3247,603000.SH,互联网
3248,603001.SH,服饰
3249,603002.SH,化工原料
3250,603003.SH,石油贸易
3251,603005.SH,半导体
3252,603006.SH,汽车配件
3253,603007.SH,建筑工程
3254,603008.SH,家居用品
3255,603009.SH,汽车配件
3256,603010.SH,化工原料
3257,603011.SH,机床制造
3258,603012.SH,专用机械
3259,603013.SH,汽车配件
3260,603015.SH,电气设备
3261,603016.SH,电气设备
3262,603017.SH,建筑工程
3263,603018.SH,建筑工程
3264,603019.SH,IT设备
3265,603020.SH,食品
3266,603021.SH,玻璃
3267,603022.SH,广告包装
3268,603023.SH,汽车配件
3269,603025.SH,IT设备
3270,603026.SH,化工原料
3271,603027.SH,食品
3272,603028.SH,钢加工
3273,603029.SH,农用机械
3274,603030.SH,装修装饰
3275,603031.SH,百货
3276,603032.SH,公路
3277,603033.SH,橡胶
3278,603035.SH,汽车配件
3279,603036.SH,专用机械
3280,603037.SH,汽车配件
3281,603038.SH,装修装饰
3282,603039.SH,软件服务
3283,603040.SH,机械基件
3284,603041.SH,化工原料
3285,603042.SH,通信设备
3286,603043.SH,食品
3287,603045.SH,电气设备
3288,603050.SH,电气设备
3289,603053.SH,供气供热
3290,603055.SH,纺织
3291,603056.SH,仓储物流
3292,603058.SH,广告包装
3293,603059.SH,家居用品
3294,603060.SH,建筑工程
3295,603063.SH,电气设备
3296,603066.SH,仓储物流
3297,603067.SH,化工原料
3298,603068.SH,半导体
3299,603069.SH,公路
3300,603076.SH,专用机械
3301,603077.SH,化工原料
3302,603078.SH,化工原料
3303,603079.SH,食品
3304,603080.SH,供气供热
3305,603081.SH,专用机械
3306,603083.SH,通信设备
3307,603085.SH,汽车配件
3308,603086.SH,农药化肥
3309,603087.SH,生物制药
3310,603088.SH,专用机械
3311,603089.SH,汽车配件
3312,603090.SH,专用机械
3313,603093.SH,多元金融
3314,603095.SH,纺织机械
3315,603096.SH,出版业
3316,603098.SH,装修装饰
3317,603099.SH,旅游景点
3318,603100.SH,电器仪表
3319,603101.SH,百货
3320,603103.SH,影视音像
3321,603105.SH,电气设备
3322,603106.SH,IT设备
3323,603108.SH,医药商业
3324,603109.SH,电气设备
3325,603110.SH,染料涂料
3326,603111.SH,运输设备
3327,603113.SH,化工原料
3328,603115.SH,元器件
3329,603116.SH,服饰
3330,603117.SH,仓储物流
3331,603118.SH,通信设备
3332,603121.SH,汽车配件
3333,603123.SH,百货
3334,603126.SH,环境保护
3335,603127.SH,医疗保健
3336,603128.SH,仓储物流
3337,603129.SH,摩托车
3338,603131.SH,专用机械
3339,603133.SH,元器件
3340,603136.SH,旅游景点
3341,603138.SH,软件服务
3342,603139.SH,中成药
3343,603156.SH,软饮料
3344,603157.SH,服饰
3345,603158.SH,汽车配件
3346,603159.SH,专用机械
3347,603160.SH,元器件
3348,603161.SH,汽车配件
3349,603165.SH,造纸
3350,603166.SH,汽车配件
3351,603167.SH,水运
3352,603168.SH,化学制药
3353,603169.SH,专用机械
3354,603177.SH,环境保护
3355,603178.SH,汽车配件
3356,603179.SH,汽车配件
3357,603180.SH,家居用品
3358,603181.SH,化工原料
3359,603183.SH,建筑工程
3360,603185.SH,机床制造
3361,603186.SH,元器件
3362,603187.SH,机械基件
3363,603188.SH,染料涂料
3364,603189.SH,软件服务
3365,603192.SH,化工原料
3366,603195.SH,电气设备
3367,603196.SH,服饰
3368,603197.SH,汽车配件
3369,603198.SH,白酒
3370,603199.SH,旅游景点
3371,603200.SH,环境保护
3372,603203.SH,专用机械
3373,603208.SH,家居用品
3374,603212.SH,塑料
3375,603214.SH,百货
3376,603217.SH,化工原料
3377,603218.SH,工程机械
3378,603220.SH,通信设备
3379,603221.SH,家居用品
3380,603222.SH,化学制药
3381,603223.SH,供气供热
3382,603225.SH,化纤
3383,603226.SH,家居用品
3384,603227.SH,化工原料
3385,603228.SH,元器件
3386,603229.SH,化学制药
3387,603232.SH,软件服务
3388,603233.SH,医药商业
3389,603236.SH,通信设备
3390,603238.SH,纺织
3391,603239.SH,汽车配件
3392,603256.SH,玻璃
3393,603258.SH,互联网
3394,603259.SH,化学制药
3395,603260.SH,化工原料
3396,603266.SH,塑料
3397,603267.SH,元器件
3398,603268.SH,陶瓷
3399,603269.SH,机械基件
3400,603277.SH,专用机械
3401,603278.SH,钢加工
3402,603279.SH,环境保护
3403,603283.SH,专用机械
3404,603286.SH,汽车配件
3405,603288.SH,食品
3406,603289.SH,专用机械
3407,603290.SH,半导体
3408,603297.SH,电器仪表
3409,603298.SH,专用机械
3410,603299.SH,化工原料
3411,603300.SH,钢加工
3412,603301.SH,医疗保健
3413,603303.SH,家用电器
3414,603305.SH,汽车配件
3415,603306.SH,汽车配件
3416,603308.SH,专用机械
3417,603309.SH,医疗保健
3418,603311.SH,专用机械
3419,603313.SH,家居用品
3420,603315.SH,机械基件
3421,603316.SH,建筑工程
3422,603317.SH,食品
3423,603318.SH,专用机械
3424,603319.SH,汽车配件
3425,603320.SH,机械基件
3426,603321.SH,运输设备
3427,603322.SH,通信设备
3428,603323.SH,银行
3429,603326.SH,家居用品
3430,603327.SH,元器件
3431,603328.SH,元器件
3432,603329.SH,仓储物流
3433,603330.SH,塑料
3434,603331.SH,专用机械
3435,603332.SH,化纤
3436,603333.SH,电气设备
3437,603335.SH,汽车配件
3438,603336.SH,农业综合
3439,603337.SH,纺织机械
3440,603338.SH,专用机械
3441,603339.SH,专用机械
3442,603345.SH,食品
3443,603348.SH,汽车配件
3444,603351.SH,化学制药
3445,603353.SH,石油贸易
3446,603355.SH,家用电器
3447,603356.SH,机械基件
3448,603357.SH,建筑工程
3449,603358.SH,汽车配件
3450,603359.SH,环境保护
3451,603360.SH,化工原料
3452,603363.SH,饲料
3453,603365.SH,纺织
3454,603366.SH,家用电器
3455,603367.SH,化学制药
3456,603368.SH,医药商业
3457,603369.SH,白酒
3458,603377.SH,汽车服务
3459,603378.SH,染料涂料
3460,603379.SH,化工原料
3461,603380.SH,元器件
3462,603383.SH,软件服务
3463,603385.SH,家居用品
3464,603386.SH,元器件
3465,603387.SH,医疗保健
3466,603388.SH,建筑工程
3467,603389.SH,家居用品
3468,603390.SH,汽车配件
3469,603392.SH,医疗保健
3470,603393.SH,供气供热
3471,603396.SH,专用机械
3472,603398.SH,文教休闲
3473,603399.SH,小金属
3474,603416.SH,电气设备
3475,603421.SH,通信设备
3476,603429.SH,广告包装
3477,603439.SH,中成药
3478,603444.SH,互联网
3479,603456.SH,化学制药
3480,603458.SH,建筑工程
3481,603466.SH,文教休闲
3482,603477.SH,纺织
3483,603486.SH,家用电器
3484,603488.SH,电气设备
3485,603489.SH,电气设备
3486,603496.SH,IT设备
3487,603499.SH,广告包装
3488,603500.SH,运输设备
3489,603501.SH,半导体
3490,603505.SH,矿物制品
3491,603506.SH,房产服务
3492,603507.SH,钢加工
3493,603508.SH,软件服务
3494,603515.SH,电气设备
3495,603516.SH,通信设备
3496,603517.SH,食品
3497,603518.SH,服饰
3498,603519.SH,家用电器
3499,603520.SH,化学制药
3500,603527.SH,铜
3501,603528.SH,软件服务
3502,603530.SH,电气设备
3503,603533.SH,互联网
3504,603535.SH,仓储物流
3505,603536.SH,食品
3506,603538.SH,化学制药
3507,603551.SH,家居用品
3508,603555.SH,服饰
3509,603556.SH,电器仪表
3510,603557.SH,服饰
3511,603558.SH,纺织
3512,603559.SH,通信设备
3513,603566.SH,生物制药
3514,603567.SH,中成药
3515,603568.SH,环境保护
3516,603569.SH,仓储物流
3517,603577.SH,钢加工
3518,603578.SH,玻璃
3519,603579.SH,医疗保健
3520,603580.SH,化工原料
3521,603583.SH,电气设备
3522,603585.SH,化工原料
3523,603586.SH,汽车配件
3524,603587.SH,服饰
3525,603588.SH,环境保护
3526,603589.SH,白酒
3527,603590.SH,化学制药
3528,603595.SH,元器件
3529,603596.SH,汽车配件
3530,603598.SH,影视音像
3531,603599.SH,农药化肥
3532,603600.SH,家居用品
3533,603601.SH,玻璃
3534,603602.SH,通信设备
3535,603603.SH,环境保护
3536,603605.SH,日用化工
3537,603606.SH,电气设备
3538,603607.SH,造纸
3539,603608.SH,服饰
3540,603609.SH,饲料
3541,603610.SH,家居用品
3542,603611.SH,运输设备
3543,603612.SH,矿物制品
3544,603613.SH,互联网
3545,603615.SH,家居用品
3546,603616.SH,其他建材
3547,603617.SH,专用机械
3548,603618.SH,电气设备
3549,603619.SH,石油开采
3550,603626.SH,专用机械
3551,603628.SH,电气设备
3552,603629.SH,元器件
3553,603630.SH,日用化工
3554,603633.SH,元器件
3555,603636.SH,软件服务
3556,603637.SH,建筑工程
3557,603638.SH,专用机械
3558,603639.SH,农药化肥
3559,603648.SH,仓储物流
3560,603650.SH,化工原料
3561,603655.SH,汽车配件
3562,603656.SH,专用机械
3563,603657.SH,塑料
3564,603658.SH,医疗保健
3565,603659.SH,化工原料
3566,603660.SH,通信设备
3567,603661.SH,家居用品
3568,603662.SH,电器仪表
3569,603663.SH,矿物制品
3570,603665.SH,纺织
3571,603666.SH,专用机械
3572,603667.SH,机械基件
3573,603668.SH,饲料
3574,603669.SH,化学制药
3575,603676.SH,化学制药
3576,603677.SH,机械基件
3577,603678.SH,元器件
3578,603679.SH,电气设备
3579,603680.SH,运输设备
3580,603681.SH,化工原料
3581,603682.SH,房产服务
3582,603683.SH,化工原料
3583,603685.SH,电气设备
3584,603686.SH,环境保护
3585,603687.SH,广告包装
3586,603688.SH,矿物制品
3587,603689.SH,供气供热
3588,603690.SH,专用机械
3589,603693.SH,新型电力
3590,603696.SH,食品
3591,603697.SH,食品
3592,603698.SH,专用机械
3593,603699.SH,专用机械
3594,603700.SH,电器仪表
3595,603701.SH,汽车配件
3596,603703.SH,通信设备
3597,603706.SH,供气供热
3598,603707.SH,化学制药
3599,603708.SH,超市连锁
3600,603709.SH,家居用品
3601,603711.SH,软饮料
3602,603712.SH,通信设备
3603,603713.SH,仓储物流
3604,603716.SH,医药商业
3605,603717.SH,环境保护
3606,603718.SH,生物制药
3607,603719.SH,食品
3608,603721.SH,影视音像
3609,603722.SH,化工原料
3610,603725.SH,塑料
3611,603726.SH,机械基件
3612,603727.SH,石油开采
3613,603728.SH,电气设备
3614,603729.SH,广告包装
3615,603730.SH,汽车配件
3616,603733.SH,造纸
3617,603737.SH,染料涂料
3618,603738.SH,元器件
3619,603739.SH,农业综合
3620,603755.SH,食品
3621,603757.SH,专用机械
3622,603758.SH,汽车配件
3623,603766.SH,摩托车
3624,603767.SH,汽车配件
3625,603768.SH,汽车配件
3626,603773.SH,元器件
3627,603776.SH,公共交通
3628,603777.SH,食品
3629,603778.SH,建筑工程
3630,603779.SH,红黄酒
3631,603786.SH,汽车配件
3632,603787.SH,摩托车
3633,603788.SH,汽车配件
3634,603789.SH,农用机械
3635,603790.SH,染料涂料
3636,603797.SH,环境保护
3637,603798.SH,石油加工
3638,603799.SH,小金属
3639,603800.SH,专用机械
3640,603801.SH,家居用品
3641,603803.SH,通信设备
3642,603806.SH,塑料
3643,603808.SH,服饰
3644,603809.SH,汽车配件
3645,603810.SH,农药化肥
3646,603811.SH,化学制药
3647,603813.SH,仓储物流
3648,603815.SH,建筑工程
3649,603816.SH,家居用品
3650,603817.SH,环境保护
3651,603818.SH,家居用品
3652,603819.SH,电气设备
3653,603822.SH,环境保护
3654,603823.SH,染料涂料
3655,603825.SH,互联网
3656,603826.SH,染料涂料
3657,603828.SH,装修装饰
3658,603829.SH,电气设备
3659,603833.SH,家居用品
3660,603838.SH,陶瓷
3661,603839.SH,服饰
3662,603843.SH,建筑工程
3663,603848.SH,家居用品
3664,603855.SH,专用机械
3665,603856.SH,塑料
3666,603858.SH,中成药
3667,603859.SH,软件服务
3668,603860.SH,公路
3669,603861.SH,电气设备
3670,603863.SH,造纸
3671,603866.SH,食品
3672,603867.SH,化工原料
3673,603868.SH,家用电器
3674,603869.SH,软件服务
3675,603871.SH,仓储物流
3676,603876.SH,铝
3677,603877.SH,服饰
3678,603878.SH,钢加工
3679,603879.SH,化工原料
3680,603880.SH,医疗保健
3681,603881.SH,电信运营
3682,603882.SH,医疗保健
3683,603883.SH,医药商业
3684,603885.SH,空运
3685,603886.SH,食品
3686,603887.SH,建筑工程
3687,603888.SH,互联网
3688,603889.SH,纺织
3689,603890.SH,机械基件
3690,603893.SH,半导体
3691,603895.SH,专用机械
3692,603896.SH,中成药
3693,603897.SH,电气设备
3694,603898.SH,家居用品
3695,603899.SH,文教休闲
3696,603900.SH,服饰
3697,603901.SH,专用机械
3698,603903.SH,环境保护
3699,603906.SH,化工原料
3700,603908.SH,纺织
3701,603909.SH,建筑工程
3702,603912.SH,专用机械
3703,603915.SH,机械基件
3704,603916.SH,化工原料
3705,603917.SH,汽车配件
3706,603918.SH,软件服务
3707,603919.SH,白酒
3708,603920.SH,元器件
3709,603922.SH,汽车配件
3710,603926.SH,汽车配件
3711,603927.SH,软件服务
3712,603928.SH,化工原料
3713,603929.SH,装修装饰
3714,603933.SH,纺织机械
3715,603936.SH,元器件
3716,603937.SH,铝
3717,603938.SH,化工原料
3718,603939.SH,医药商业
3719,603948.SH,化工原料
3720,603949.SH,汽车配件
3721,603950.SH,汽车配件
3722,603955.SH,环境保护
3723,603956.SH,专用机械
3724,603958.SH,服饰
3725,603959.SH,建筑工程
3726,603960.SH,专用机械
3727,603963.SH,化学制药
3728,603966.SH,机械基件
3729,603967.SH,仓储物流
3730,603968.SH,化工原料
3731,603969.SH,其他建材
3732,603970.SH,其他商业
3733,603976.SH,医疗保健
3734,603977.SH,化工原料
3735,603978.SH,铝
3736,603979.SH,建筑工程
3737,603980.SH,染料涂料
3738,603982.SH,汽车配件
3739,603983.SH,日用化工
3740,603985.SH,机械基件
3741,603986.SH,半导体
3742,603987.SH,医疗保健
3743,603988.SH,电气设备
3744,603989.SH,元器件
3745,603990.SH,软件服务
3746,603991.SH,塑料
3747,603992.SH,家居用品
3748,603993.SH,小金属
3749,603995.SH,特种钢
3750,603996.SH,家用电器
3751,603997.SH,汽车配件
3752,603998.SH,中成药
3753,603999.SH,出版业
3754,605001.SH,运输设备
3755,605108.SH,酒店餐饮
3756,605166.SH,化工原料
3757,605168.SH,互联网
3758,605199.SH,中成药
3759,605288.SH,电气设备
3760,688001.SH,专用机械
3761,688002.SH,通信设备
3762,688003.SH,专用机械
3763,688004.SH,软件服务
3764,688005.SH,电气设备
3765,688006.SH,电气设备
3766,688007.SH,元器件
3767,688008.SH,半导体
3768,688009.SH,运输设备
3769,688010.SH,电器仪表
3770,688011.SH,元器件
3771,688012.SH,专用机械
3772,688015.SH,运输设备
3773,688016.SH,医疗保健
3774,688018.SH,半导体
3775,688019.SH,半导体
3776,688020.SH,元器件
3777,688021.SH,环境保护
3778,688022.SH,专用机械
3779,688023.SH,软件服务
3780,688025.SH,元器件
3781,688026.SH,塑料
3782,688027.SH,通信设备
3783,688028.SH,专用机械
3784,688029.SH,医疗保健
3785,688030.SH,软件服务
3786,688033.SH,运输设备
3787,688036.SH,通信设备
3788,688037.SH,半导体
3789,688039.SH,软件服务
3790,688051.SH,软件服务
3791,688058.SH,软件服务
3792,688060.SH,软件服务
3793,688066.SH,软件服务
3794,688068.SH,医疗保健
3795,688078.SH,软件服务
3796,688080.SH,通信设备
3797,688081.SH,软件服务
3798,688085.SH,医疗保健
3799,688086.SH,IT设备
3800,688088.SH,软件服务
3801,688089.SH,食品
3802,688090.SH,专用机械
3803,688096.SH,环境保护
3804,688098.SH,生物制药
3805,688099.SH,半导体
3806,688100.SH,通信设备
3807,688101.SH,环境保护
3808,688106.SH,化工原料
3809,688108.SH,医疗保健
3810,688111.SH,软件服务
3811,688116.SH,化工原料
3812,688118.SH,软件服务
3813,688122.SH,小金属
3814,688123.SH,半导体
3815,688126.SH,半导体
3816,688128.SH,专用机械
3817,688138.SH,元器件
3818,688139.SH,医疗保健
3819,688157.SH,染料涂料
3820,688158.SH,互联网
3821,688159.SH,通信设备
3822,688165.SH,专用机械
3823,688166.SH,化学制药
3824,688168.SH,软件服务
3825,688169.SH,家用电器
3826,688177.SH,生物制药
3827,688178.SH,环境保护
3828,688180.SH,生物制药
3829,688181.SH,半导体
3830,688186.SH,特种钢
3831,688188.SH,软件服务
3832,688189.SH,化学制药
3833,688196.SH,环境保护
3834,688198.SH,医疗保健
3835,688199.SH,化工原料
3836,688200.SH,专用机械
3837,688202.SH,医疗保健
3838,688208.SH,汽车配件
3839,688218.SH,专用机械
3840,688222.SH,化学制药
3841,688228.SH,互联网
3842,688233.SH,化工原料
3843,688256.SH,元器件
3844,688258.SH,软件服务
3845,688266.SH,化学制药
3846,688268.SH,化工原料
3847,688277.SH,医疗保健
3848,688278.SH,生物制药
3849,688288.SH,汽车配件
3850,688298.SH,医疗保健
3851,688299.SH,塑料
3852,688300.SH,矿物制品
3853,688309.SH,环境保护
3854,688310.SH,医疗保健
3855,688312.SH,专用机械
3856,688318.SH,软件服务
3857,688321.SH,化学制药
3858,688333.SH,机械基件
3859,688357.SH,化工原料
3860,688358.SH,医疗保健
3861,688360.SH,机械基件
3862,688363.SH,生物制药
3863,688365.SH,软件服务
3864,688366.SH,生物制药
3865,688368.SH,半导体
3866,688369.SH,软件服务
3867,688377.SH,专用机械
3868,688388.SH,元器件
3869,688389.SH,医疗保健
3870,688396.SH,元器件
3871,688398.SH,矿物制品
3872,688399.SH,医疗保健
3873,688466.SH,环境保护
3874,688488.SH,生物制药
3875,688500.SH,互联网
3876,688505.SH,化学制药
3877,688516.SH,专用机械
3878,688518.SH,专用机械
3879,688520.SH,生物制药
3880,688528.SH,电器仪表
3881,688555.SH,软件服务
3882,688558.SH,机床制造
3883,688566.SH,化学制药
3884,688567.SH,电气设备
3885,688568.SH,软件服务
3886,688579.SH,软件服务
3887,688580.SH,医疗保健
3888,688588.SH,软件服务
3889,688598.SH,矿物制品
3890,688599.SH,电气设备
3891,688600.SH,电器仪表
3892,688981.SH,半导体
